videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling
eN81OfFhyLg,@Zainul_semproll,0,2025-09-05T10:13:04Z,"Izin saya kritik dan memberikan saran untuk saya revisi 🙏, Tuntutanmu terlalu kacang 🥜 ,berakhir cuma ganti casing atau kulit doang bro, Justru perjuangankan lah sistemnya di rombak TOTAL, JANGAN cuma perjuangkan tunjangan recehan. Pahlawan demo yang telah tiada pasti sedih jika tuntutannya gak berdampak hingga 100 tahun kedepan. sini aku revisi.

1. HUKUM MAT1 KORUPSI 

buktikan kalo kita punya komitmen yang jelas melawan koruptor, karena sepanjang sejarah belum ada satupun presiden yang berani menghukum mat1 koruptor.



2. POTONG GENERASI 

Bagaimana caranya supaya korupsi tidak berkembang?, salah satunya dengan potong generasi. Semua birokrat yang usianya 50 tahun ke atas, wajib pensiun dini



3. BERANTAS NEPOTISME 

Anak, cucu, saudara kandung, ipar, maupun mertua dilarang bekerja atau bergabung di lembaga yang sama. 1 generasi ke atas-bawah, dan 2 generasi ke samping, DILARANG MASUK.



4. REDENOMINASI 

Potong nilai rupiah (Rp.10.000 = Rp.10) supaya perekonomian lebih hidup, para koruptor yang menyimpan uang haram dalan bentuk cash akan berlomba-lomba membelanjakan uangnya, atau membawa uang haram tersebut kembali ke Bank Indonesia 



5. TRANSAKSI DIATAS 10 JUTA, WAJIB TRANSFER!!!

Awal mula korupsi adalah cash back, semua diberikan secara cash. Karena itu, kalau negara berkomitmen memberantas korupsi, setiap ada transaksi diatas 10 juta wajib melalui Bank, agar semua transaksi cash diatas 10 juga dapat di pidanakan, sehingga koruptor semakin sulit mencuci uang.



6. BUBARKAN ORMAS PEMECAH BELAH BANGSA 

Selamat ini ormas kerap kali menakut-nakuti masyarakat dan investor asing karena suka main hakim sendiri. sifat Premanisme, Pemerasan,  dan pungli (pungutan liar) yang mereka lakukan makin merefleksikan bahwa organisasi ini merupakan organisasi yang pemecah belah bangsa.



7. BUBARKAN SISTEM MULTI PARTAI 

Banyaknya partai di Indonesia membuat ruang gerak penguasa menjadi sangat sempit, karena harus memuaskan atau membahagiakan banyak pihak yang membantu dalam proses pemilu (pemilihan umum)



8. Tambahin sendiri, kalo aku REFORMASI BIROKRASI




Justru ini sangat berdampak hingga 100 tahun kedepan bung, ayolah aku hargai perjuangan kalian, tapi tolong lah (sekali lagi) ini cuma kacang, mereka cuma ganti kulit atau ganti casing doank bung.... . Tenang aku bukan buzzer, bisa dicek 
Profilku aku subscribe channel siapa aja yang membuat sebuah edukasi agar semakin pintar di kemudian hari. Meskipun ada beberapa channel doank yang kurang mendidik 😅.

Kalo ingin melihat sejarah cina, cara Mao Zedong dan Deng Xiaoping lah yang sangat berdampak hingga sekarang","Izin saya kritik dan memberikan saran untuk saya revisi , Tuntutanmu terlalu kacang ,berakhir cuma ganti casing atau kulit doang bro, Justru perjuangankan lah sistemnya di rombak TOTAL, JANGAN cuma perjuangkan tunjangan recehan. Pahlawan demo yang telah tiada pasti sedih jika tuntutannya gak berdampak hingga 100 tahun kedepan. sini aku revisi. 1. HUKUM MAT1 KORUPSI buktikan kalo kita punya komitmen yang jelas melawan koruptor, karena sepanjang sejarah belum ada satupun presiden yang berani menghukum mat1 koruptor. 2. POTONG GENERASI Bagaimana caranya supaya korupsi tidak berkembang?, salah satunya dengan potong generasi. Semua birokrat yang usianya 50 tahun ke atas, wajib pensiun dini 3. BERANTAS NEPOTISME Anak, cucu, saudara kandung, ipar, maupun mertua dilarang bekerja atau bergabung di lembaga yang sama. 1 generasi ke atas bawah, dan 2 generasi ke samping, DILARANG MASUK. 4. REDENOMINASI Potong nilai rupiah Rp.10.000 Rp.10 supaya perekonomian lebih hidup, para koruptor yang menyimpan uang haram dalan bentuk cash akan berlomba lomba membelanjakan uangnya, atau membawa uang haram tersebut kembali ke Bank Indonesia 5. TRANSAKSI DIATAS 10 JUTA, WAJIB TRANSFER! Awal mula korupsi adalah cash back, semua diberikan secara cash. Karena itu, kalau negara berkomitmen memberantas korupsi, setiap ada transaksi diatas 10 juta wajib melalui Bank, agar semua transaksi cash diatas 10 juga dapat di pidanakan, sehingga koruptor semakin sulit mencuci uang. 6. BUBARKAN ORMAS PEMECAH BELAH BANGSA Selamat ini ormas kerap kali menakut nakuti masyarakat dan investor asing karena suka main hakim sendiri. sifat Premanisme, Pemerasan, dan pungli pungutan liar yang mereka lakukan makin merefleksikan bahwa organisasi ini merupakan organisasi yang pemecah belah bangsa. 7. BUBARKAN SISTEM MULTI PARTAI Banyaknya partai di Indonesia membuat ruang gerak penguasa menjadi sangat sempit, karena harus memuaskan atau membahagiakan banyak pihak yang membantu dalam proses pemilu pemilihan umum 8. Tambahin sendiri, kalo aku REFORMASI BIROKRASI Justru ini sangat berdampak hingga 100 tahun kedepan bung, ayolah aku hargai perjuangan kalian, tapi tolong lah sekali lagi ini cuma kacang, mereka cuma ganti kulit atau ganti casing doank bung. . Tenang aku bukan buzzer, bisa dicek Profilku aku subscribe channel siapa aja yang membuat sebuah edukasi agar semakin pintar di kemudian hari. Meskipun ada beberapa channel doank yang kurang mendidik . Kalo ingin melihat sejarah cina, cara Mao Zedong dan Deng Xiaoping lah yang sangat berdampak hingga sekarang","izin saya kritik dan memberikan saran untuk saya revisi , tuntutanmu terlalu kacang ,berakhir cuma ganti casing atau kulit doang bro, justru perjuangankan lah sistemnya di rombak total, jangan cuma perjuangkan tunjangan recehan. pahlawan demo yang telah tiada pasti sedih jika tuntutannya gak berdampak hingga 100 tahun kedepan. sini aku revisi. 1. hukum mat1 korupsi buktikan kalo kita punya komitmen yang jelas melawan koruptor, karena sepanjang sejarah belum ada satupun presiden yang berani menghukum mat1 koruptor. 2. potong generasi bagaimana caranya supaya korupsi tidak berkembang?, salah satunya dengan potong generasi. semua birokrat yang usianya 50 tahun ke atas, wajib pensiun dini 3. berantas nepotisme anak, cucu, saudara kandung, ipar, maupun mertua dilarang bekerja atau bergabung di lembaga yang sama. 1 generasi ke atas bawah, dan 2 generasi ke samping, dilarang masuk. 4. redenominasi potong nilai rupiah rp.10.000 rp.10 supaya perekonomian lebih hidup, para koruptor yang menyimpan uang haram dalan bentuk cash akan berlomba lomba membelanjakan uangnya, atau membawa uang haram tersebut kembali ke bank indonesia 5. transaksi diatas 10 juta, wajib transfer! awal mula korupsi adalah cash back, semua diberikan secara cash. karena itu, kalau negara berkomitmen memberantas korupsi, setiap ada transaksi diatas 10 juta wajib melalui bank, agar semua transaksi cash diatas 10 juga dapat di pidanakan, sehingga koruptor semakin sulit mencuci uang. 6. bubarkan ormas pemecah belah bangsa selamat ini ormas kerap kali menakut nakuti masyarakat dan investor asing karena suka main hakim sendiri. sifat premanisme, pemerasan, dan pungli pungutan liar yang mereka lakukan makin merefleksikan bahwa organisasi ini merupakan organisasi yang pemecah belah bangsa. 7. bubarkan sistem multi partai banyaknya partai di indonesia membuat ruang gerak penguasa menjadi sangat sempit, karena harus memuaskan atau membahagiakan banyak pihak yang membantu dalam proses pemilu pemilihan umum 8. tambahin sendiri, kalo aku reformasi birokrasi justru ini sangat berdampak hingga 100 tahun kedepan bung, ayolah aku hargai perjuangan kalian, tapi tolong lah sekali lagi ini cuma kacang, mereka cuma ganti kulit atau ganti casing doank bung. . tenang aku bukan buzzer, bisa dicek profilku aku subscribe channel siapa aja yang membuat sebuah edukasi agar semakin pintar di kemudian hari. meskipun ada beberapa channel doank yang kurang mendidik . kalo ingin melihat sejarah cina, cara mao zedong dan deng xiaoping lah yang sangat berdampak hingga sekarang",3
eN81OfFhyLg,@davidtomianggara2844,0,2025-09-05T09:52:18Z,"kalo uu yang buat merrka dalam hitungan jam jadi, kalo buat rakyat cuman ditinjau doang, memang anj dpr","kalo uu yang buat merrka dalam hitungan jam jadi, kalo buat rakyat cuman ditinjau doang, memang anj dpr","kalo uu yang buat merrka dalam hitungan jam jadi, kalo buat rakyat cuman ditinjau doang, memang anj dpr",1
eN81OfFhyLg,@tarumanagara9095,0,2025-09-05T09:38:17Z,"Naikan gaji dpr 1m perbulan + tunjangan2 nya

Tapi, semua harus terbuka dan hukum mati koruptot","Naikan gaji dpr 1m perbulan tunjangan2 nya Tapi, semua harus terbuka dan hukum mati koruptot","naikan gaji dpr 1m perbulan tunjangan2 nya tapi, semua harus terbuka dan hukum mati koruptot",1
eN81OfFhyLg,@MantraSemesta,0,2025-09-05T09:12:52Z,perampasan Aset must!!! Segera dan secepat2 nya.,perampasan Aset must! Segera dan secepat2 nya.,perampasan aset must! segera dan secepat2 nya.,1
eN81OfFhyLg,@dennysetiawan553,0,2025-09-05T09:01:37Z,yg paling penting sebenarnya bukan sekedar penghapusan tunjangan2 gak jelas mereka itu tapi reformasi sistem biar bisa mempersempit celah mereka buat korupsi dan hukum berat mereka dengan perampasan aset miskinkan mereka dan hukum mati minimal potong tangan biar seumur hidup mereka menanggung malu gak punya tangan karena korupsi.. negara ini udah sangat parah korupsinya bayangkan aja negara indonesia ini negara yg sangat kaya alamnya tapi banyak rakyatnya yg miskin dan kelaparan itu kan sudah aneh banget seakan reformasi 98 itu cuma ganti pemain doang keluar dari mulut singa masuk ke sarang buaya..,yg paling penting sebenarnya bukan sekedar penghapusan tunjangan2 gak jelas mereka itu tapi reformasi sistem biar bisa mempersempit celah mereka buat korupsi dan hukum berat mereka dengan perampasan aset miskinkan mereka dan hukum mati minimal potong tangan biar seumur hidup mereka menanggung malu gak punya tangan karena korupsi. negara ini udah sangat parah korupsinya bayangkan aja negara indonesia ini negara yg sangat kaya alamnya tapi banyak rakyatnya yg miskin dan kelaparan itu kan sudah aneh banget seakan reformasi 98 itu cuma ganti pemain doang keluar dari mulut singa masuk ke sarang buaya.,yg paling penting sebenarnya bukan sekedar penghapusan tunjangan2 gak jelas mereka itu tapi reformasi sistem biar bisa mempersempit celah mereka buat korupsi dan hukum berat mereka dengan perampasan aset miskinkan mereka dan hukum mati minimal potong tangan biar seumur hidup mereka menanggung malu gak punya tangan karena korupsi. negara ini udah sangat parah korupsinya bayangkan aja negara indonesia ini negara yg sangat kaya alamnya tapi banyak rakyatnya yg miskin dan kelaparan itu kan sudah aneh banget seakan reformasi 98 itu cuma ganti pemain doang keluar dari mulut singa masuk ke sarang buaya.,1
eN81OfFhyLg,@MandallaQidsiChanel,0,2025-09-05T08:59:17Z,"TERUS KAWAL TUNTUTAN 17+8.
POTONG KORUPSI SISTEMIK DEMI INDONESIA EMAS 2045.",TERUS KAWAL TUNTUTAN 17 8. POTONG KORUPSI SISTEMIK DEMI INDONESIA EMAS 2045.,terus kawal tuntutan 17 8. potong korupsi sistemik demi indonesia emas 2045.,1
eN81OfFhyLg,@L.sPonsel,0,2025-09-05T08:57:15Z,"PAJAK TURUNKAN 
BERIKAN RAKYAT PEKERJAAN",PAJAK TURUNKAN BERIKAN RAKYAT PEKERJAAN,pajak turunkan berikan rakyat pekerjaan,1
eN81OfFhyLg,@Rendyfirm1296,0,2025-09-05T08:51:03Z,KAWAL TERUS SAMPAI TUNTAS TUNTUTAN 17+8 !,KAWAL TERUS SAMPAI TUNTAS TUNTUTAN 17 8 !,kawal terus sampai tuntas tuntutan 17 8 !,1
eN81OfFhyLg,@Rizky_nur,0,2025-09-05T08:46:24Z,Ada tidak ya aturan dimana  aturan itu bener2 adil untuk manusia? Misalnya ada mungkin bukan manusia yg buat......,Ada tidak ya aturan dimana aturan itu bener2 adil untuk manusia? Misalnya ada mungkin bukan manusia yg buat.,ada tidak ya aturan dimana aturan itu bener2 adil untuk manusia? misalnya ada mungkin bukan manusia yg buat.,2
eN81OfFhyLg,@eazylive94,0,2025-09-05T08:36:01Z,"Please buatin sistem untuk rating kinerja pemerintah aparat dan instruksi kenegaraan yg lain, agar penilaian dari rakyat bisa direct ke pemerintah","Please buatin sistem untuk rating kinerja pemerintah aparat dan instruksi kenegaraan yg lain, agar penilaian dari rakyat bisa direct ke pemerintah","please buatin sistem untuk rating kinerja pemerintah aparat dan instruksi kenegaraan yg lain, agar penilaian dari rakyat bisa direct ke pemerintah",2
eN81OfFhyLg,@dewabintang9267,1,2025-09-05T07:59:08Z,"Pemilu depan gak usah nyoblos DPR aja,, ada DPR juga gak guna ini !!!","Pemilu depan gak usah nyoblos DPR aja, ada DPR juga gak guna ini !","pemilu depan gak usah nyoblos dpr aja, ada dpr juga gak guna ini !",1
eN81OfFhyLg,@spaceoregano2790,0,2025-09-05T07:48:26Z,SAYA DUKUNG DPR DAN PEMERINTAH,SAYA DUKUNG DPR DAN PEMERINTAH,saya dukung dpr dan pemerintah,3
eN81OfFhyLg,@suprayogitatang,0,2025-09-05T07:22:55Z,"bukannya mau skeptis dan pesimis,gimana mau dapet pemimpin yang bener kalau disogok pake uang,sembako atau jabatan aja kita nurut,pilih,dukung dan bahkan membela.","bukannya mau skeptis dan pesimis,gimana mau dapet pemimpin yang bener kalau disogok pake uang,sembako atau jabatan aja kita nurut,pilih,dukung dan bahkan membela.","bukannya mau skeptis dan pesimis,gimana mau dapet pemimpin yang bener kalau disogok pake uang,sembako atau jabatan aja kita nurut,pilih,dukung dan bahkan membela.",3
eN81OfFhyLg,@Manusia_abadii,0,2025-09-05T07:14:36Z,"Titip suara ini 

Hapus permen 8 tahun 2025 tentang juknis pengelolaan dana BOS (bantuan operasional sekolah) 

Terutama pasal 35 ayat 4b dimana bunyinya ""20% (dua puluh persen) dari keseluruhan jumlah 
alokasi Dana BOP PAUD Reguler yang diterima 
untuk Satuan PAUD negeri"" 

Karena di lapangan gaji kami kecil di karenakan itu. 

Saya guru honorer dengan gaji di bawah rata2, saya menjalani itu 3-4tahun. Alhamdulillah terpenuhi baik kondisi ekonomi maupun fisik. Tahun ini sangat memilukan bagi sy pak karena gaji di bawah rata2 saya itu di pangkas secara tidak adil oleh aturan. Dimana aturan tersebut berbunyi potong 20% bagi honorer dari akumulasi dana boss. Saya kira akumulasi itu 20% untuk perorangan ternyata dari keseluruhan honorer yang berada di sekolah. Contoh dana boss 90jt terbagi 2 tahap dalam setahun. 1 tahap 45 dalam kurung waktu 6 bulan. Secara akumulasi 45jt : 20% = 1,45jt. Lalu 1,45jt : 4 =  362.500. 

Ini bukan 20% lagi melainkan 80% dari total gaji kami di awal 

Tolong kami guru honorer, barang2 naik drastis kami honorer menahan lapar dan tersenyum palsu di tengah2 murid2 kami pak.","Titip suara ini Hapus permen 8 tahun 2025 tentang juknis pengelolaan dana BOS bantuan operasional sekolah Terutama pasal 35 ayat 4b dimana bunyinya 20 dua puluh persen dari keseluruhan jumlah alokasi Dana BOP PAUD Reguler yang diterima untuk Satuan PAUD negeri Karena di lapangan gaji kami kecil di karenakan itu. Saya guru honorer dengan gaji di bawah rata2, saya menjalani itu 3 4tahun. Alhamdulillah terpenuhi baik kondisi ekonomi maupun fisik. Tahun ini sangat memilukan bagi sy pak karena gaji di bawah rata2 saya itu di pangkas secara tidak adil oleh aturan. Dimana aturan tersebut berbunyi potong 20 bagi honorer dari akumulasi dana boss. Saya kira akumulasi itu 20 untuk perorangan ternyata dari keseluruhan honorer yang berada di sekolah. Contoh dana boss 90jt terbagi 2 tahap dalam setahun. 1 tahap 45 dalam kurung waktu 6 bulan. Secara akumulasi 45jt 20 1,45jt. Lalu 1,45jt 4 362.500. Ini bukan 20 lagi melainkan 80 dari total gaji kami di awal Tolong kami guru honorer, barang2 naik drastis kami honorer menahan lapar dan tersenyum palsu di tengah2 murid2 kami pak.","titip suara ini hapus permen 8 tahun 2025 tentang juknis pengelolaan dana bos bantuan operasional sekolah terutama pasal 35 ayat 4b dimana bunyinya 20 dua puluh persen dari keseluruhan jumlah alokasi dana bop paud reguler yang diterima untuk satuan paud negeri karena di lapangan gaji kami kecil di karenakan itu. saya guru honorer dengan gaji di bawah rata2, saya menjalani itu 3 4tahun. alhamdulillah terpenuhi baik kondisi ekonomi maupun fisik. tahun ini sangat memilukan bagi sy pak karena gaji di bawah rata2 saya itu di pangkas secara tidak adil oleh aturan. dimana aturan tersebut berbunyi potong 20 bagi honorer dari akumulasi dana boss. saya kira akumulasi itu 20 untuk perorangan ternyata dari keseluruhan honorer yang berada di sekolah. contoh dana boss 90jt terbagi 2 tahap dalam setahun. 1 tahap 45 dalam kurung waktu 6 bulan. secara akumulasi 45jt 20 1,45jt. lalu 1,45jt 4 362.500. ini bukan 20 lagi melainkan 80 dari total gaji kami di awal tolong kami guru honorer, barang2 naik drastis kami honorer menahan lapar dan tersenyum palsu di tengah2 murid2 kami pak.",1
eN81OfFhyLg,@paopao3790,0,2025-09-05T06:31:24Z,"KAWAL TERUS AYO MASYARAKAT DARI SABANG - MERAUKE TUNJUKAN KALIAN PEDULI PADA RAKYAT DAN NEGERI INI. TURUN SEMUA RAKYAT. 
MEREKA DAPAT AMANAT DAN MANDAT DARI RAKYAT SEMUA HARUS KEMBALI KE RAKYAT !",KAWAL TERUS AYO MASYARAKAT DARI SABANG MERAUKE TUNJUKAN KALIAN PEDULI PADA RAKYAT DAN NEGERI INI. TURUN SEMUA RAKYAT. MEREKA DAPAT AMANAT DAN MANDAT DARI RAKYAT SEMUA HARUS KEMBALI KE RAKYAT !,kawal terus ayo masyarakat dari sabang merauke tunjukan kalian peduli pada rakyat dan negeri ini. turun semua rakyat. mereka dapat amanat dan mandat dari rakyat semua harus kembali ke rakyat !,1
eN81OfFhyLg,@dhskulldude954,0,2025-09-05T06:30:17Z,"Memang harus di reformasi sih jajaran-jajaran pemerintah itu, terlalu banyak ""titipan"", banyak yang gak bisa kerja, yang gak kompeten, kebijakan2 ngaco,dsb
Public speaking mereka juga bener2 busuk!","Memang harus di reformasi sih jajaran jajaran pemerintah itu, terlalu banyak titipan , banyak yang gak bisa kerja, yang gak kompeten, kebijakan2 ngaco,dsb Public speaking mereka juga bener2 busuk!","memang harus di reformasi sih jajaran jajaran pemerintah itu, terlalu banyak titipan , banyak yang gak bisa kerja, yang gak kompeten, kebijakan2 ngaco,dsb public speaking mereka juga bener2 busuk!",1
eN81OfFhyLg,@mericnugroho5336,1,2025-09-05T06:29:22Z,"bang fery , bang jerom tolong tambahin tuntutan yang paling mengakar dan sangat berguna bagi masyararakat, TOLONG banget ini mah, kantor pemerintahan yang berkutat sama perijinan dan layanan masyarakat JANGAN libur hari sabtu-minggu, DAN jangan istirahat barengan, rolingan aja tolong banget ini mah... capek bgt ngurus ktp musti nungguin mereka makan, abis itu sabtu minggu jg tutup...","bang fery , bang jerom tolong tambahin tuntutan yang paling mengakar dan sangat berguna bagi masyararakat, TOLONG banget ini mah, kantor pemerintahan yang berkutat sama perijinan dan layanan masyarakat JANGAN libur hari sabtu minggu, DAN jangan istirahat barengan, rolingan aja tolong banget ini mah. capek bgt ngurus ktp musti nungguin mereka makan, abis itu sabtu minggu jg tutup.","bang fery , bang jerom tolong tambahin tuntutan yang paling mengakar dan sangat berguna bagi masyararakat, tolong banget ini mah, kantor pemerintahan yang berkutat sama perijinan dan layanan masyarakat jangan libur hari sabtu minggu, dan jangan istirahat barengan, rolingan aja tolong banget ini mah. capek bgt ngurus ktp musti nungguin mereka makan, abis itu sabtu minggu jg tutup.",2
eN81OfFhyLg,@Buta_no_Tabi,0,2025-09-05T06:26:10Z,"Kalau tidak di wujudkan sampai deadline,, apa yang kalian lakukan??","Kalau tidak di wujudkan sampai deadline, apa yang kalian lakukan?","kalau tidak di wujudkan sampai deadline, apa yang kalian lakukan?",2
eN81OfFhyLg,@richieardywork,0,2025-09-05T06:22:40Z,"Bukannya pesimis. Tapi Klo ada sampai reformasi, transparansi dan akuntanbilitas. Semua borok dan aib akan terbuka. Semua mega korup yang melibatkan banyak sosok2 yang ga bs disentuh akan kebuka. Dan itu akan menarik tidak hanya di sekarang ,tahun ini tapi sudah narik ke orde2 sebelumnya. Masalah utamanya di korupsi.","Bukannya pesimis. Tapi Klo ada sampai reformasi, transparansi dan akuntanbilitas. Semua borok dan aib akan terbuka. Semua mega korup yang melibatkan banyak sosok2 yang ga bs disentuh akan kebuka. Dan itu akan menarik tidak hanya di sekarang ,tahun ini tapi sudah narik ke orde2 sebelumnya. Masalah utamanya di korupsi.","bukannya pesimis. tapi klo ada sampai reformasi, transparansi dan akuntanbilitas. semua borok dan aib akan terbuka. semua mega korup yang melibatkan banyak sosok2 yang ga bs disentuh akan kebuka. dan itu akan menarik tidak hanya di sekarang ,tahun ini tapi sudah narik ke orde2 sebelumnya. masalah utamanya di korupsi.",3
