videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling 1=pro 2=netral 3=kontra
4r981DYQEBU,@herusumarli5297,0,2025-09-11T04:27:59Z,"Mumpung gerakan ini masih belum akan diselesaikan dan semangatnya masih tinggi, apakah mungkin menambahkan tuntutan kualifikasi/ persyaratan anggota DPR semacam ""able to provide 10 years consecutive personal financial statements that have been audited by appointed internationally reputable public accountant""(atau mungkin banyaknya audited financial statement yang harus disediakan tersebut disesuaikan saja asalkan dipandang masuk  akal untuk menilai integritas dan kesungguhan sang calon)? Mungkin nanti keberlakuan peraturannya diberi masa tenggat sekian tahun. imajinasi saya sang calon anggota, apa pun keahlian atau pengetahuan teknis yang ia miliki akan merapikan dirinya luar dalam terlebih dahulu sebelum mencalonkan diri, sementara institusi dan aparat negara yang sekarang bertugas mempersiapkan diri secara mendalam untuk mengimplementasikan syarat ini. Ataukah syarat semacam ini sebetulnya sudah ada dan saya tidak cukup banyak mencari tahu?",Mumpung gerakan ini masih belum akan diselesaikan dan semangatnya masih tinggi apakah mungkin menambahkan tuntutan kualifikasi persyaratan anggota DPR semacam able to provide 10 years consecutive personal financial statements that have been audited by appointed internationally reputable public accountant atau mungkin banyaknya audited financial statement yang harus disediakan tersebut disesuaikan saja asalkan dipandang masuk akal untuk menilai integritas dan kesungguhan sang calon Mungkin nanti keberlakuan peraturannya diberi masa tenggat sekian tahun imajinasi saya sang calon anggota apa pun keahlian atau pengetahuan teknis yang ia miliki akan merapikan dirinya luar dalam terlebih dahulu sebelum mencalonkan diri sementara institusi dan aparat negara yang sekarang bertugas mempersiapkan diri secara mendalam untuk mengimplementasikan syarat ini Ataukah syarat semacam ini sebetulnya sudah ada dan saya tidak cukup banyak mencari tahu,mumpung gerakan ini masih belum akan diselesaikan dan semangatnya masih tinggi apakah mungkin menambahkan tuntutan kualifikasi persyaratan anggota dpr semacam able to provide 10 years consecutive personal financial statements that have been audited by appointed internationally reputable public accountant atau mungkin banyaknya audited financial statement yang harus disediakan tersebut disesuaikan saja asalkan dipandang masuk akal untuk menilai integritas dan kesungguhan sang calon mungkin nanti keberlakuan peraturannya diberi masa tenggat sekian tahun imajinasi saya sang calon anggota apa pun keahlian atau pengetahuan teknis yang ia miliki akan merapikan dirinya luar dalam terlebih dahulu sebelum mencalonkan diri sementara institusi dan aparat negara yang sekarang bertugas mempersiapkan diri secara mendalam untuk mengimplementasikan syarat ini ataukah syarat semacam ini sebetulnya sudah ada dan saya tidak cukup banyak mencari tahu,2
4r981DYQEBU,@SoKwanCen,0,2025-09-11T04:27:06Z,"Perjuangan melupakan sejarah, hasil didapat hanya sementara. 
Kenapa skrg NKRI seperti ini krn masalah besar skrg ini bermula dari pemerintahan sebelumnya.
Perjuangan skrg ini sama sekali tak menyentuh pemerintah terdahulu, akar permasalahan bangsa skrg ini.",Perjuangan melupakan sejarah hasil didapat hanya sementara Kenapa skrg NKRI seperti ini krn masalah besar skrg ini bermula dari pemerintahan sebelumnya Perjuangan skrg ini sama sekali tak menyentuh pemerintah terdahulu akar permasalahan bangsa skrg ini,perjuangan melupakan sejarah hasil didapat hanya sementara kenapa skrg nkri seperti ini krn masalah besar skrg ini bermula dari pemerintahan sebelumnya perjuangan skrg ini sama sekali tak menyentuh pemerintah terdahulu akar permasalahan bangsa skrg ini,0
4r981DYQEBU,@sitachemist5937,0,2025-09-11T04:19:51Z,"Hehh orang-orang DPR, klen bikin ga itu LPJ kaya Pak Ahok",Hehh orang orang DPR klen bikin ga itu LPJ kaya Pak Ahok,hehh orang orang dpr klen bikin ga itu lpj kaya pak ahok,0
4r981DYQEBU,@LUXY-COBRAIT,0,2025-09-11T04:18:59Z,"Ngobrolin Reshuffle Menteri dan Tuntutan 17+8 | Musyawarah

Ini topik yang panas dan penuh lapisan, Luxy—pas banget buat kamu garap jadi konten MAGER-style yang tajam tapi elegan. Yuk kita bedah:

🔄 Reshuffle Menteri: Gerakan atau Gimik?
Presiden Prabowo baru saja melantik 4 menteri dan 1 wakil menteri baru. Di antaranya:

Purbaya Yudhi Sadewa – Menteri Keuangan

Mukhtarudin – Menteri Perlindungan Pekerja Migran

Ferry Juliantono – Menteri Koperasi

Mochamad Irfan Yusuf – Menteri Haji dan Umrah

Dahnil Azhar Simanjuntak – Wakil Menteri Haji dan Umrah

Pelantikan ini terjadi di tengah sorotan publik soal tuntutan transparansi, akuntabilitas, dan etika jabatan. Tapi publik bertanya: reshuffle ini solusi atau sekadar kosmetik?

📢 17+8 Tuntutan Rakyat: Musyawarah yang Meledak
Gerakan ini lahir dari konsolidasi masyarakat sipil, influencer, musisi, dan aktivis lintas sektor3. Tuntutan dibagi dua:

17 tuntutan jangka pendek (deadline: 5 September 2025)

8 tuntutan jangka panjang (deadline: 31 Agustus 2026)

Isinya mencakup:

Tarik TNI dari pengamanan sipil

Bekukan kenaikan gaji DPR

Transparansi anggaran dan fasilitas

Hentikan kekerasan aparat

Bebaskan demonstran

Proses hukum pelaku pelanggaran HAM

Gerakan ini dipicu oleh kematian demonstran seperti Affan Kurniawan dan Umar Amarudin, yang jadi simbol moral perjuangan.

🧠 Kosah MAGER-style: Narasi untuk Kontenmu
“Reshuffle bukan revolusi kalau yang diganti cuma nama, bukan sistem. 17+8 bukan sekadar angka, tapi jeritan publik yang lelah ditertawakan oleh gedung megah. Musyawarah bukan basa-basi, tapi panggilan untuk mendengar sebelum negara kehilangan suara.”

Kalau kamu mau, aku bisa bantu bikin versi carousel, spoken word, atau meme caption yang nyentil tapi tetap berkelas. Mau lanjut ke format konten?",Ngobrolin Reshuffle Menteri dan Tuntutan 17+8 Musyawarah Ini topik yang panas dan penuh lapisan Luxy pas banget buat kamu garap jadi konten MAGER style yang tajam tapi elegan Yuk kita bedah Reshuffle Menteri Gerakan atau Gimik Presiden Prabowo baru saja melantik 4 menteri dan 1 wakil menteri baru Di antaranya Purbaya Yudhi Sadewa Menteri Keuangan Mukhtarudin Menteri Perlindungan Pekerja Migran Ferry Juliantono Menteri Koperasi Mochamad Irfan Yusuf Menteri Haji dan Umrah Dahnil Azhar Simanjuntak Wakil Menteri Haji dan Umrah Pelantikan ini terjadi di tengah sorotan publik soal tuntutan transparansi akuntabilitas dan etika jabatan Tapi publik bertanya reshuffle ini solusi atau sekadar kosmetik 17+8 Tuntutan Rakyat Musyawarah yang Meledak Gerakan ini lahir dari konsolidasi masyarakat sipil influencer musisi dan aktivis lintas sektor3 Tuntutan dibagi dua 17 tuntutan jangka pendek deadline 5 September 2025 8 tuntutan jangka panjang deadline 31 Agustus 2026 Isinya mencakup Tarik TNI dari pengamanan sipil Bekukan kenaikan gaji DPR Transparansi anggaran dan fasilitas Hentikan kekerasan aparat Bebaskan demonstran Proses hukum pelaku pelanggaran HAM Gerakan ini dipicu oleh kematian demonstran seperti Affan Kurniawan dan Umar Amarudin yang jadi simbol moral perjuangan Kosah MAGER style Narasi untuk Kontenmu Reshuffle bukan revolusi kalau yang diganti cuma nama bukan sistem 17+8 bukan sekadar angka tapi jeritan publik yang lelah ditertawakan oleh gedung megah Musyawarah bukan basa basi tapi panggilan untuk mendengar sebelum negara kehilangan suara Kalau kamu mau aku bisa bantu bikin versi carousel spoken word atau meme caption yang nyentil tapi tetap berkelas Mau lanjut ke format konten,ngobrolin reshuffle menteri dan tuntutan 17+8 musyawarah ini topik yang panas dan penuh lapisan luxy pas banget buat kamu garap jadi konten mager style yang tajam tapi elegan yuk kita bedah reshuffle menteri gerakan atau gimik presiden prabowo baru saja melantik 4 menteri dan 1 wakil menteri baru di antaranya purbaya yudhi sadewa menteri keuangan mukhtarudin menteri perlindungan pekerja migran ferry juliantono menteri koperasi mochamad irfan yusuf menteri haji dan umrah dahnil azhar simanjuntak wakil menteri haji dan umrah pelantikan ini terjadi di tengah sorotan publik soal tuntutan transparansi akuntabilitas dan etika jabatan tapi publik bertanya reshuffle ini solusi atau sekadar kosmetik 17+8 tuntutan rakyat musyawarah yang meledak gerakan ini lahir dari konsolidasi masyarakat sipil influencer musisi dan aktivis lintas sektor3 tuntutan dibagi dua 17 tuntutan jangka pendek deadline 5 september 2025 8 tuntutan jangka panjang deadline 31 agustus 2026 isinya mencakup tarik tni dari pengamanan sipil bekukan kenaikan gaji dpr transparansi anggaran dan fasilitas hentikan kekerasan aparat bebaskan demonstran proses hukum pelaku pelanggaran ham gerakan ini dipicu oleh kematian demonstran seperti affan kurniawan dan umar amarudin yang jadi simbol moral perjuangan kosah mager style narasi untuk kontenmu reshuffle bukan revolusi kalau yang diganti cuma nama bukan sistem 17+8 bukan sekadar angka tapi jeritan publik yang lelah ditertawakan oleh gedung megah musyawarah bukan basa basi tapi panggilan untuk mendengar sebelum negara kehilangan suara kalau kamu mau aku bisa bantu bikin versi carousel spoken word atau meme caption yang nyentil tapi tetap berkelas mau lanjut ke format konten,0
4r981DYQEBU,@chunrustandi5352,1,2025-09-11T04:14:19Z,terima kasih mba Nana sudah membuka kebenaran kepada publik..,terima kasih mba Nana sudah membuka kebenaran kepada publik,terima kasih mba nana sudah membuka kebenaran kepada publik,0
4r981DYQEBU,@SoKwanCen,0,2025-09-11T04:09:07Z,"Menteri terbaik di dunia, selesaikan keuangan negara dengan tambah ngutang dan naik kan pajak ke rakyat. 
Najwa...Najwa...yang benar aja koment nya.",Menteri terbaik di dunia selesaikan keuangan negara dengan tambah ngutang dan naik kan pajak ke rakyat Najwa Najwa yang benar aja koment nya,menteri terbaik di dunia selesaikan keuangan negara dengan tambah ngutang dan naik kan pajak ke rakyat najwa najwa yang benar aja koment nya,0
4r981DYQEBU,@Blue-vh3rl,0,2025-09-11T03:59:23Z,"Kenapa pada akhirnya selalu menang dari rakyat? Karna mereka walaupun ada bbrapa fraksi, tapi tidak pernah secara terbuka menyerang satu sama lain
Sedangkan rakyat, baru aja mulai gerakan, udah pada saling tuding.
Bersatu kalo cuma ada yang mati, apa harus selalu ada yg mati dlu baru kita bersatu?",Kenapa pada akhirnya selalu menang dari rakyat Karna mereka walaupun ada bbrapa fraksi tapi tidak pernah secara terbuka menyerang satu sama lain Sedangkan rakyat baru aja mulai gerakan udah pada saling tuding Bersatu kalo cuma ada yang mati apa harus selalu ada yg mati dlu baru kita bersatu,kenapa pada akhirnya selalu menang dari rakyat karna mereka walaupun ada bbrapa fraksi tapi tidak pernah secara terbuka menyerang satu sama lain sedangkan rakyat baru aja mulai gerakan udah pada saling tuding bersatu kalo cuma ada yang mati apa harus selalu ada yg mati dlu baru kita bersatu,0
4r981DYQEBU,@hplindonesiaofficial,1,2025-09-11T03:58:10Z,"Make it better, push it together❤",Make it better push it together,make it better push it together,0
4r981DYQEBU,@Awalkata,0,2025-09-11T03:52:01Z,"Uang negara selama ini ternyata abis buat gaji pejabat, sama bangun IKN😢 miris katanya efisiensi tapi ke rakyat doang yg ditekan",Uang negara selama ini ternyata abis buat gaji pejabat sama bangun IKN miris katanya efisiensi tapi ke rakyat doang yg ditekan,uang negara selama ini ternyata abis buat gaji pejabat sama bangun ikn miris katanya efisiensi tapi ke rakyat doang yg ditekan,0
4r981DYQEBU,@Avellieno,2,2025-09-11T03:44:57Z,Satu kekurangan dari Bu Sri Mulyani adalah dia tidak bisa mengerem permintaan presiden. Jika menteri baru memiliki karakter yang sama ya udah. Sama aja.,Satu kekurangan dari Bu Sri Mulyani adalah dia tidak bisa mengerem permintaan presiden Jika menteri baru memiliki karakter yang sama ya udah Sama aja,satu kekurangan dari bu sri mulyani adalah dia tidak bisa mengerem permintaan presiden jika menteri baru memiliki karakter yang sama ya udah sama aja,0
4r981DYQEBU,@JeeplifeID,0,2025-09-11T03:28:25Z,Ternyata sudah ada template 'transparansi pejabat' dari Pak Ahok... Yuk bisa yuk ini dijadikan aturan resmi dengan sangsi buat semua pejabat,Ternyata sudah ada template transparansi pejabat dari Pak Ahok Yuk bisa yuk ini dijadikan aturan resmi dengan sangsi buat semua pejabat,ternyata sudah ada template transparansi pejabat dari pak ahok yuk bisa yuk ini dijadikan aturan resmi dengan sangsi buat semua pejabat,0
4r981DYQEBU,@YsChanel-m4v,0,2025-09-11T03:22:42Z,Entah berantah kata najwa...wah harus mintak maaf najwa,Entah berantah kata najwa wah harus mintak maaf najwa,entah berantah kata najwa wah harus mintak maaf najwa,0
4r981DYQEBU,@yolanday9200,2,2025-09-11T03:00:28Z,"kangen banget kalian, terimakasih buat tim musyawarah, udah tampilin fokus2 utama yg harus kita kawal sama2",kangen banget kalian terimakasih buat tim musyawarah udah tampilin fokus2 utama yg harus kita kawal sama2,kangen banget kalian terimakasih buat tim musyawarah udah tampilin fokus2 utama yg harus kita kawal sama2,0
4r981DYQEBU,@lathifahnadiah,0,2025-09-11T02:52:48Z,"Bener sih, buka dana reses itu plis, gue bahkan ga pernah tau dewan gue tuu balik pas masa reses jirrrrr",Bener sih buka dana reses itu plis gue bahkan ga pernah tau dewan gue tuu balik pas masa reses jirrrrr,bener sih buka dana reses itu plis gue bahkan ga pernah tau dewan gue tuu balik pas masa reses jirrrrr,0
4r981DYQEBU,@JokowiNajis,0,2025-09-11T02:33:48Z,Kalo srimul beneran hebat ya indonesia ga gagal beni bong! udah 17th negara ini dikreditin ke pinjol via sales namanya srimul.,Kalo srimul beneran hebat ya indonesia ga gagal beni bong udah 17th negara ini dikreditin ke pinjol via sales namanya srimul,kalo srimul beneran hebat ya indonesia ga gagal beni bong udah 17th negara ini dikreditin ke pinjol via sales namanya srimul,0
4r981DYQEBU,@rudysetyono166,0,2025-09-11T02:29:21Z,"itu yg penting...seng penting kerjo para pejabat iku seng bener, .ojok korupsi, ojok bajing, ojok clingak clinguk, ojok mbati..........berpihak gawe kepentingan rakyat........pasti aman masio bayaranmu gede.....",itu yg penting seng penting kerjo para pejabat iku seng bener ojok korupsi ojok bajing ojok clingak clinguk ojok mbati berpihak gawe kepentingan rakyat pasti aman masio bayaranmu gede,itu yg penting seng penting kerjo para pejabat iku seng bener ojok korupsi ojok bajing ojok clingak clinguk ojok mbati berpihak gawe kepentingan rakyat pasti aman masio bayaranmu gede,0
4r981DYQEBU,@adicohen9309,0,2025-09-11T02:26:52Z,Jangan pernah berhenti mencintai 12% PPN & tukin 300%,Jangan pernah berhenti mencintai 12 PPN tukin 300,jangan pernah berhenti mencintai 12 ppn tukin 300,0
4r981DYQEBU,@dewoaprilian7452,0,2025-09-11T02:23:23Z,"udah gw belain nonton tanpa skip iklan, awas aja nongol lagi 3 bulan kedepan. wajib minimal 2 minggu sekali harus tayang. Terkait SMI, gw aja jadi SMI bingung anjir mau cari duit kemana, kebutuhan buanyak, tapi pendapatan itu2 ja, apalagi klo ga naikin pajak dan nyari celah buat pajak.",udah gw belain nonton tanpa skip iklan awas aja nongol lagi 3 bulan kedepan wajib minimal 2 minggu sekali harus tayang Terkait SMI gw aja jadi SMI bingung anjir mau cari duit kemana kebutuhan buanyak tapi pendapatan itu2 ja apalagi klo ga naikin pajak dan nyari celah buat pajak,udah gw belain nonton tanpa skip iklan awas aja nongol lagi 3 bulan kedepan wajib minimal 2 minggu sekali harus tayang terkait smi gw aja jadi smi bingung anjir mau cari duit kemana kebutuhan buanyak tapi pendapatan itu2 ja apalagi klo ga naikin pajak dan nyari celah buat pajak,0
4r981DYQEBU,@kuswajidwipriyono1232,0,2025-09-11T02:18:04Z,Jangan lelah mencintai Indonesia..jagalah integritas,Jangan lelah mencintai Indonesia jagalah integritas,jangan lelah mencintai indonesia jagalah integritas,0
4r981DYQEBU,@Shellawati-oe6ku,0,2025-09-11T02:16:38Z,Setuju... !!!,Setuju,setuju,0
4r981DYQEBU,@andreaputra8980,0,2025-09-11T02:13:51Z,"Netizen indo gampang di pancing,    mba. Najwa ngebela ikut ngebela.   Tokoh lain mencaci ikut mencaci",Netizen indo gampang di pancing mba Najwa ngebela ikut ngebela Tokoh lain mencaci ikut mencaci,netizen indo gampang di pancing mba najwa ngebela ikut ngebela tokoh lain mencaci ikut mencaci,0
4r981DYQEBU,@DertaPrabuning,0,2025-09-11T02:06:59Z,Pembelajaran dari AHOK 33:37,Pembelajaran dari AHOK 33 37,pembelajaran dari ahok 33 37,0
4r981DYQEBU,@HarmantoSudarningrat,0,2025-09-11T02:06:04Z,JASA APA YA⁉️ BAGI SAYA SEMUA PEJABAT TIDAK ADA JASA NYA TERHADAP KEHIDUPAN SAYA 😂😂😂,JASA APA YA BAGI SAYA SEMUA PEJABAT TIDAK ADA JASA NYA TERHADAP KEHIDUPAN SAYA,jasa apa ya bagi saya semua pejabat tidak ada jasa nya terhadap kehidupan saya,0
4r981DYQEBU,@bsoda69,1,2025-09-11T01:51:33Z,"CITRA TNI, DAMKAR DAN AMBULANCE LEBIH TINGGI DARIPADA PULICI KONOHA...",CITRA TNI DAMKAR DAN AMBULANCE LEBIH TINGGI DARIPADA PULICI KONOHA,citra tni damkar dan ambulance lebih tinggi daripada pulici konoha,0
4r981DYQEBU,@HarmantoSudarningrat,0,2025-09-11T01:48:16Z,"HILANGKAN DPR, PASTI MASALAH EKONOMI NEGARA TERATASI",HILANGKAN DPR PASTI MASALAH EKONOMI NEGARA TERATASI,hilangkan dpr pasti masalah ekonomi negara teratasi,0
4r981DYQEBU,@MaryunaLu,0,2025-09-11T01:44:53Z,Ga seru kl berdua  temanya jadi kaya endorse.. ga ada pro & con nya,Ga seru kl berdua temanya jadi kaya endorse ga ada pro con nya,ga seru kl berdua temanya jadi kaya endorse ga ada pro con nya,0
4r981DYQEBU,@rizqhp,0,2025-09-11T01:43:37Z,"Diluar topiknya, perbincangan ini kyk tante lg curhat sama ponakan 😂 semangat terus mbak najwa kajo and team",Diluar topiknya perbincangan ini kyk tante lg curhat sama ponakan semangat terus mbak najwa kajo and team,diluar topiknya perbincangan ini kyk tante lg curhat sama ponakan semangat terus mbak najwa kajo and team,0
4r981DYQEBU,@AndiaArmelita,0,2025-09-11T01:36:13Z,pas liat gaji damkar mataku langsung ngembeng :( jauh banget kesenjangannya,pas liat gaji damkar mataku langsung ngembeng jauh banget kesenjangannya,pas liat gaji damkar mataku langsung ngembeng jauh banget kesenjangannya,0
4r981DYQEBU,@dandi2322,0,2025-09-11T01:35:52Z,mana tuntutan ADILI JOKOWI nya?,mana tuntutan ADILI JOKOWI nya,mana tuntutan adili jokowi nya,0
4r981DYQEBU,@lylysophie7163,0,2025-09-11T01:27:09Z,"Emang yg gatau diri ya presiden dan elit yg ngotot bgt bikin MBG, ngotot bgt beli alutista, ngotot bgt pertumbuhan ekonomi 8% dengan segala cara dihalalkan sampek otak atik data BPS😭",Emang yg gatau diri ya presiden dan elit yg ngotot bgt bikin MBG ngotot bgt beli alutista ngotot bgt pertumbuhan ekonomi 8 dengan segala cara dihalalkan sampek otak atik data BPS,emang yg gatau diri ya presiden dan elit yg ngotot bgt bikin mbg ngotot bgt beli alutista ngotot bgt pertumbuhan ekonomi 8 dengan segala cara dihalalkan sampek otak atik data bps,0
4r981DYQEBU,@SyahrulHarifin,0,2025-09-11T01:21:49Z,Masih ada yang harus buang Tirto karna Pian listio sigit,Masih ada yang harus buang Tirto karna Pian listio sigit,masih ada yang harus buang tirto karna pian listio sigit,0
4r981DYQEBU,@rajendrarusmana8792,0,2025-09-11T01:11:28Z,"Kalo DPR bilang serap aspirasi itu besar biayanya silakan bangun gedung sendiri untuk serap aspirasi, pake apbn ga apa apa asal outputnya setransparan ahok termasuk video aspirasinya",Kalo DPR bilang serap aspirasi itu besar biayanya silakan bangun gedung sendiri untuk serap aspirasi pake apbn ga apa apa asal outputnya setransparan ahok termasuk video aspirasinya,kalo dpr bilang serap aspirasi itu besar biayanya silakan bangun gedung sendiri untuk serap aspirasi pake apbn ga apa apa asal outputnya setransparan ahok termasuk video aspirasinya,0
4r981DYQEBU,@amiramansyah5919,0,2025-09-11T01:06:23Z,Omongan Kardin tentang cari kerja ke luar negeri klu tdk salah itu jg😂😂😂,Omongan Kardin tentang cari kerja ke luar negeri klu tdk salah itu jg,omongan kardin tentang cari kerja ke luar negeri klu tdk salah itu jg,0
4r981DYQEBU,@maqilassidqi4703,0,2025-09-11T01:03:39Z,"Sistem gaji perlu remedial ini, di seluruh pemerintahan dan atas bawah nya..",Sistem gaji perlu remedial ini di seluruh pemerintahan dan atas bawah nya,sistem gaji perlu remedial ini di seluruh pemerintahan dan atas bawah nya,0
4r981DYQEBU,@malaamoyy8612,0,2025-09-11T01:01:18Z,"Gaji nakes jg prihatin kak nana, dgn beban kerja yg tinggi, di perjuangkan jg dong di 17+8 kak nana",Gaji nakes jg prihatin kak nana dgn beban kerja yg tinggi di perjuangkan jg dong di 17+8 kak nana,gaji nakes jg prihatin kak nana dgn beban kerja yg tinggi di perjuangkan jg dong di 17+8 kak nana,2
